songTitle,Acousticness,Danceability,Duration,Energy,Valence,Tempo,Speechiness,Mode,Loudness,Liveness,Key,Instrumentalness,Time,Target
Your Teeth In My Neck,0.0696,0.853,186181,0.604,0.86,116,0.0511,0,-5.794,0.135,3,1.65E-06,4,1
Starlight Groove,0.528,0.753,230907,0.706,0.716,141.411,0.082,1,-8.258,0.167,0,9.15E-05,4,1
Unloyal (with Ari Lennox),0.0357,0.805,207295,0.51,0.36,127.983,0.0569,0,-6.179,0.108,4,0.000469,4,1
Sugawater,0.0693,0.69,202900,0.612,0.291,118.108,0.117,1,-8.656,0.111,2,0,4,1
Easy Baby,0.769,0.829,199900,0.408,0.753,124.983,0.0389,1,-10.172,0.104,9,0.544,4,1
PLASTIC OFF THE SOFA,0.14,0.618,254319,0.712,0.305,97.057,0.114,1,-8.246,0.575,1,4.53E-06,4,1
Boundaries,0.233,0.637,130857,0.563,0.505,104.783,0.0543,0,-9.579,0.228,3,6.02E-05,4,1
The River,0.855,0.776,192000,0.291,0.323,125.006,0.0564,0,-11.297,0.101,6,0.209,4,1
Hoodie,0.429,0.802,244413,0.345,0.482,140.96,0.0585,0,-8.183,0.139,5,0.0897,4,1
Crazy Tings,0.556,0.659,182400,0.502,0.497,199.891,0.405,0,-11.088,0.0953,6,5.46E-05,4,1
Ambiance,0.863,0.688,206829,0.438,0.507,122.996,0.0651,1,-8.333,0.102,0,0.000414,4,1
POF,0.287,0.687,220612,0.495,0.462,83.028,0.12,0,-8.58,0.11,10,6.16E-06,4,1
Happy No More,0.77,0.749,173547,0.345,0.55,124.022,0.219,0,-9.167,0.139,7,0.00056,4,1
Gardens,0.352,0.745,205241,0.308,0.701,72.445,0.349,1,-8.542,0.0758,6,0,4,1
Leaves and Seasons,0.507,0.705,216000,0.621,0.594,139.941,0.261,0,-5.899,0.135,8,0,4,1
Dandelion,0.503,0.808,202080,0.457,0.665,125.001,0.0689,1,-8.538,0.113,0,0,4,1
Stimulation,0.0643,0.757,225880,0.533,0.472,92.007,0.0345,0,-6.83,0.109,5,0.00188,4,1
I See the Sun,0.0151,0.751,322867,0.855,0.936,115.01,0.0508,0,-6.305,0.0788,10,0.0101,4,1
Through It All,0.00429,0.663,204747,0.903,0.947,161.373,0.0511,0,-6.089,0.066,5,0.254,4,1
NOBODY KNOWS,0.193,0.496,167115,0.515,0.336,78.221,0.114,0,-8.045,0.109,2,0.0791,4,1
Rollerskates,0.79,0.721,189830,0.41,0.692,75.002,0.0849,0,-12.168,0.0656,4,0.0158,4,1
Progress,0.318,0.627,137304,0.499,0.601,174.06,0.285,1,-9.483,0.106,5,0.0125,4,1
Spread My Wings And Fly,0.751,0.567,201656,0.341,0.103,135.835,0.0336,0,-9.642,0.105,9,0.00245,4,1
Save Yourself,0.084,0.5,168300,0.248,0.316,66.734,0.076,0,-11.749,0.107,4,0,4,1
Ghost Town,0.28,0.559,213173,0.701,0.342,134.72,0.157,0,-5.18,0.2,9,4.16E-06,4,1
Drama,0.0164,0.676,362600,0.437,0.392,172.137,0.0921,0,-8.014,0.0838,9,0.425,4,1
Dream Baby,0.843,0.527,126547,0.326,0.169,77.969,0.0426,1,-13.422,0.0973,0,0.587,4,1
Like That,0.546,0.545,176880,0.408,0.44,83.738,0.346,0,-15.103,0.089,9,0.22,4,1
Neighbourhood,0.454,0.694,182693,0.39,0.314,97.865,0.189,1,-13.324,0.137,2,0.00143,4,1
I Miss,0.823,0.282,150947,0.364,0.196,77.904,0.122,0,-13.592,0.339,11,0.106,1,1
I Love Music,0.0159,0.784,235045,0.595,0.622,107.223,0.0296,0,-7.064,0.166,0,0.00367,4,1
For Ratchet Rhonda (Sherman Willis),0.0619,0.578,159583,0.427,0.428,127.265,0.418,1,-16.263,0.129,8,0.00267,3,1
11:30 Interlude,0.829,0.671,111491,0.452,0.555,125.968,0.186,0,-9.506,0.106,8,0.000486,4,1
Why Don't You,0.136,0.43,228990,0.592,0.599,54.585,0.15,0,-7.55,0.112,0,0.0905,4,1
Marvin's Mood,0.00274,0.786,439651,0.852,0.578,92.021,0.0663,1,-1.707,0.166,6,0.562,4,1
Brand New - A COLORS SHOW,0.735,0.7,260495,0.409,0.638,81.983,0.199,0,-11.997,0.108,1,0.00491,4,1
So Cold,0.799,0.75,358907,0.222,0.417,84.949,0.275,0,-14.394,0.0908,0,0.0961,4,1
Just Sayin/I Tried,0.427,0.489,413587,0.506,0.431,95.528,0.177,1,-10.251,0.12,11,0.0862,4,1
Get Away,0.402,0.757,148707,0.485,0.372,110.371,0.0648,1,-12.309,0.193,9,0.619,4,1
"Palace/Curse (feat. Tyler, The Creator & Steve Lacy)",0.0351,0.447,440013,0.625,0.261,67.104,0.323,0,-8.212,0.243,10,0.000727,4,1
Under Control,0.327,0.706,244293,0.714,0.503,98.003,0.061,1,-6.134,0.185,7,0.0111,4,1
Come Over,0.0968,0.529,321853,0.598,0.691,92.01,0.187,1,-7.951,0.189,8,0.171,4,1
La Di Da,0.259,0.685,207013,0.745,0.834,103.119,0.117,1,-6.659,0.107,1,3.11E-05,4,1
I Wish you Roses,0.18,0.452,219955,0.589,0.315,141.692,0.0458,0,-8.371,0.139,10,0.00048,4,1
Love Between...,0.805,0.56,155083,0.395,0.414,130.782,0.0542,0,-11.236,0.102,2,0.00264,4,1
All Mine,0.442,0.632,209063,0.469,0.541,94.347,0.0313,0,-8.683,0.124,10,0.000132,4,1
Moonlight,0.518,0.642,187723,0.706,0.896,136.851,0.052,0,-6.872,0.25,7,0,4,1
Just A Stranger (feat. Steve Lacy),0.127,0.745,177697,0.672,0.641,108.031,0.0346,1,-5.738,0.103,9,0,4,1
Body Language - Intro,0.639,0.387,136343,0.706,0.588,115.956,0.128,1,-8.74,0.285,9,0.00404,4,1
Good Days,0.418,0.461,278480,0.651,0.383,121.07,0.0568,0,-8.81,0.782,1,1.26E-05,4,1
Camille,0.397,0.8,136400,0.544,0.514,100.004,0.0367,1,-7.079,0.102,0,0.000969,4,1
Understand,0.048,0.609,225787,0.655,0.352,79.079,0.041,0,-4.049,0.1,11,0,4,1
OG Luv Kush pt.2,0.0979,0.774,159010,0.372,0.258,89.967,0.302,1,-12.444,0.109,6,0.0389,4,1
Got 'Til It's Gone,0.0218,0.789,241760,0.412,0.518,89.914,0.243,1,-7.518,0.3,7,0.000312,4,1
When I'm in Your Arms,0.476,0.596,335310,0.462,0.655,173.866,0.0589,1,-10.605,0.112,0,0.0581,4,1
Cover Under Comfort,0.379,0.722,236269,0.387,0.45,84.975,0.288,0,-5.393,0.105,9,2.46E-06,4,1
Space Cowboy,0.155,0.65,386973,0.741,0.751,110.179,0.118,0,-8.368,0.175,10,0.404,4,1
Gotta Get Up - Interlude,0.605,0.488,113270,0.381,0.217,140.941,0.0498,0,-8.095,0.0776,3,0.0872,4,1
Leave While I Love You,0.323,0.353,215625,0.527,0.14,63.57,0.0396,1,-7.447,0.265,6,0.27,4,1
Your Interlude,0.765,0.597,191919,0.392,0.239,73.018,0.0277,1,-7.449,0.112,9,0.267,4,1
Right Decision,0.821,0.668,176065,0.525,0.45,82.489,0.139,0,-7.352,0.11,5,0.0149,4,1
Smoke with Me,0.093,0.784,187620,0.326,0.599,81.98,0.416,1,-11.707,0.0796,7,6.84E-05,4,1
Vibrations (Divine Signature),0.271,0.601,484842,0.49,0.194,115.899,0.0524,0,-11.601,0.0806,8,0.35,4,1
Do Better,0.241,0.499,213121,0.537,0.709,80.265,0.361,1,-7.872,0.15,0,2.25E-06,4,1
Golden Boys,0.0298,0.766,278973,0.859,0.941,129.893,0.0783,0,-4.924,0.0433,1,0,4,1
I've Known The Garden,0.00989,0.755,218733,0.581,0.538,88.023,0.0687,0,-6.06,0.115,1,0.0017,4,1
Come With Me,0.542,0.742,232814,0.434,0.268,118.88,0.0325,0,-9.722,0.109,11,0.542,4,1
Say Yes,0.211,0.747,268373,0.398,0.428,117.901,0.0743,0,-12.932,0.113,5,1.42E-06,1,1
Yes You Are,0.601,0.663,141627,0.55,0.566,140.002,0.212,1,-10.616,0.171,6,0.000441,4,1
LOL,0.249,0.594,177185,0.633,0.278,87.686,0.229,0,-6.861,0.148,5,0.00716,4,1
Only One,0.706,0.428,218000,0.325,0.433,175.88,0.0442,0,-9.569,0.107,6,0,3,1
That,0.585,0.842,234286,0.582,0.869,104.996,0.0554,0,-6.791,0.103,9,0.0335,4,1
No BS,0.489,0.549,328989,0.61,0.507,92.019,0.352,1,-6.452,0.298,1,0.00503,4,1
Bruises,0.451,0.423,225405,0.363,0.312,74.009,0.0581,0,-13.813,0.128,10,1.72E-05,4,1
Lovesick,0.637,0.557,228070,0.369,0.396,76.938,0.245,0,-11.368,0.0916,11,0.0505,4,1
Route of Escape,0.0605,0.771,193816,0.553,0.488,93.003,0.0891,0,-7.39,0.139,5,0.0563,4,1
Get Up,0.368,0.628,243933,0.495,0.523,88.573,0.13,1,-8.601,0.0989,7,3.92E-06,4,1
So Fine,0.641,0.485,149354,0.553,0.391,93.069,0.108,0,-10.556,0.132,11,0.0799,4,1
Beachside,0.417,0.727,168524,0.648,0.431,107.708,0.0463,0,-8.834,0.492,2,0.368,4,1
Coconut Water,0.0876,0.724,180706,0.432,0.696,84.992,0.203,1,-9.945,0.0828,11,3.22E-05,4,1
Lil Baby Crush,0.566,0.858,141520,0.435,0.824,136.891,0.116,0,-9.611,0.106,6,0.0893,4,1
Secrets,0.359,0.807,206197,0.366,0.56,141.997,0.191,0,-8.982,0.109,11,9.97E-05,4,1
Strawberries,0.193,0.717,339800,0.41,0.609,81.254,0.0638,1,-6.332,0.167,7,0.000142,4,1
Game Over,0.476,0.656,245373,0.361,0.469,81.024,0.0702,0,-6.468,0.387,5,1.06E-05,4,1
I Want You Around,0.381,0.705,212787,0.432,0.599,168.005,0.205,1,-9.7,0.0841,4,0.133,4,1
Nakamarra (feat. Q-Tip),0.656,0.552,275320,0.531,0.324,91.573,0.125,1,-6.767,0.11,8,5.21E-05,4,1
On My Way,0.22,0.751,69387,0.509,0.784,91.503,0.0478,0,-9.563,0.12,1,0.217,4,1
He Loves Me,0.617,0.677,285733,0.293,0.31,99.989,0.0414,0,-14.752,0.111,3,8.40E-06,4,1
Thinking Of You,0.18,0.636,384133,0.726,0.563,166.657,0.0412,1,-8.008,0.32,9,0.00581,4,1
getit,0.584,0.634,178370,0.38,0.265,83.082,0.084,0,-14.001,0.0895,1,0.00253,4,1
Saint Vibe and Time,0.0791,0.46,350136,0.685,0.552,144.705,0.12,0,-7.92,0.0999,8,0.00124,3,1
Hardlife,0.195,0.628,193413,0.531,0.262,139.891,0.263,0,-8.186,0.23,5,0,4,1
Mind Yo Mouth,0.518,0.51,148080,0.636,0.132,148.051,0.326,0,-10.879,0.386,8,0.0349,4,1
Pull Up,0.277,0.707,181920,0.362,0.262,138.221,0.171,1,-11.043,0.111,0,0.00024,4,1
New Type (feat. Childish Gambino),0.658,0.704,265907,0.419,0.376,135.087,0.169,0,-11.689,0.103,1,0.000153,4,1
By Fire,0.0107,0.503,303880,0.503,0.473,127.831,0.0484,1,-8.583,0.284,8,0.073,5,1
Falling Higher,0.0114,0.629,198138,0.665,0.639,92.681,0.0843,0,-6.679,0.084,5,0.028,4,1
I Like Trouble,0.4,0.685,190800,0.445,0.225,100.057,0.0524,1,-9.105,0.133,8,7.11E-06,4,1
Quest for Love,0.0621,0.725,219280,0.487,0.558,86.478,0.0403,0,-5.358,0.095,1,0.113,4,1
Trash,0.548,0.751,209447,0.426,0.692,76.993,0.256,1,-6.594,0.342,2,2.17E-06,4,1
Come And Get It,0.12,0.889,146335,0.616,0.57,100.001,0.188,0,-7.768,0.148,10,8.75E-06,4,1
PATTERNS,0.75,0.566,224051,0.378,0.328,49.931,0.456,1,-12.745,0.129,7,0,4,1
angel,0.567,0.765,216160,0.491,0.891,156.083,0.0676,0,-8.25,0.117,8,0.00292,4,1
Charge It,0.347,0.783,185716,0.542,0.622,127.047,0.114,0,-6.793,0.201,8,0.593,4,1
Red Knife (feat. DAISY WORLD),0.714,0.73,307103,0.506,0.348,73.984,0.036,1,-12.274,0.105,7,0.237,4,1
I Can Only Whisper (feat. BADBADNOTGOOD),0.192,0.611,164693,0.446,0.465,84.938,0.0355,1,-9.297,0.281,2,0.0363,4,1
After Ten,0.403,0.747,194387,0.521,0.54,170.048,0.427,0,-5,0.114,9,1.34E-06,4,1
Crash & Burn,0.0534,0.551,147097,0.748,0.379,77.809,0.0562,0,-5.868,0.363,0,1.31E-05,4,1
Lost Without U,0.226,0.664,254147,0.351,0.816,113.204,0.118,1,-12.136,0.106,0,2.38E-06,5,1
Everlove,0.507,0.801,218955,0.225,0.252,88.995,0.042,0,-6.6,0.164,6,0.0935,4,1
Forever In A Song,0.723,0.779,216467,0.364,0.694,94.971,0.0361,1,-7.98,0.104,2,0.312,4,1
U + I,0.0747,0.797,137273,0.233,0.274,77.059,0.125,0,-11.459,0.107,9,0.579,4,1
Hrs & Hrs,0.579,0.52,204317,0.546,0.634,137.419,0.213,0,-4.991,0.112,8,0,3,1
Pass Time,0.734,0.572,219964,0.544,0.106,137.554,0.603,0,-9.007,0.111,2,0,4,1
Forbidden Fruit,0.309,0.621,207805,0.611,0.495,82.019,0.144,1,-5.884,0.107,7,0,4,1
Lost,0.488,0.57,155367,0.669,0.351,82.21,0.132,1,-4.719,0.107,8,4.38E-06,4,1
Late Nights,0.491,0.491,178665,0.346,0.172,81.307,0.206,1,-10.213,0.107,1,0.00323,4,1
Pick Up Your Phone,0.433,0.548,157813,0.598,0.672,80.225,0.209,0,-8.544,0.104,10,0.000823,4,1
Get It B4,0.361,0.575,262388,0.409,0.238,124.868,0.0426,0,-9.303,0.222,1,6.13E-06,4,1
2am In Central,0.51,0.527,171692,0.543,0.716,85.742,0.468,0,-10.145,0.143,5,0.0101,3,1
Lament for the Sky,0.329,0.913,233500,0.441,0.719,103.18,0.123,1,-8.609,0.105,0,0.0822,4,1
White Roses,0.524,0.689,208000,0.47,0.75,140.09,0.0918,1,-8.331,0.126,6,3.64E-05,4,1
Blood And Marrow - Stro Elliot Remix,0.109,0.763,218980,0.624,0.817,85.002,0.0561,0,-7.217,0.145,10,3.68E-05,4,1
A Seat,0.104,0.754,262925,0.359,0.468,113.97,0.0635,1,-7.732,0.22,3,4.71E-05,4,1
You Know I'm No Good,0.0132,0.705,256947,0.806,0.734,103.383,0.0309,1,-3.607,0.0701,9,0.00428,4,1
Bag Lady - Cheeba Sac Radio Edit,0.085,0.674,252067,0.598,0.736,168.856,0.124,1,-8.671,0.0652,1,3.37E-05,4,1
We Might Even Be Falling In Love (Duet) - Spotify Singles,0.473,0.731,90111,0.423,0.78,76.964,0.0784,1,-10.147,0.129,6,0.000413,4,1
Velvet Blue,0.816,0.546,64411,0.249,0.96,135.579,0.22,0,-12.787,0.0678,1,0.00733,5,1
Slowly Surely,0.226,0.474,275667,0.412,0.529,94.138,0.0809,0,-10.536,0.0713,6,0.572,4,1
Bad Blood,0.639,0.494,240627,0.412,0.378,113.108,0.133,0,-5.687,0.0631,5,4.46E-06,4,1
Wrong Speed,0.252,0.717,210507,0.517,0.621,139.075,0.0841,0,-8.404,0.117,7,5.97E-06,4,1
Save My Number,0.764,0.596,159973,0.796,0.469,129.875,0.0834,0,-7.126,0.381,6,0.0473,4,1
Interplanetary Lover,0.498,0.658,151604,0.547,0.547,148.035,0.0351,1,-7.408,0.112,6,0.235,4,1
Lihue,0.571,0.596,200992,0.558,0.56,93.706,0.0576,0,-13.508,0.105,2,0.0587,4,1
When She Smiles She Lights The Sky,0.327,0.633,187944,0.701,0.927,104.824,0.033,0,-9.296,0.201,11,0.348,4,1
Moment Of Your Life,0.611,0.762,195000,0.48,0.598,127.95,0.0471,0,-6.595,0.0907,10,0,4,1
Technologie,0.025,0.847,208200,0.501,0.695,143.993,0.0464,0,-7.345,0.347,5,0.00138,4,1
close with desires (feat. thuy),0.33,0.395,205750,0.599,0.233,74.687,0.118,0,-6.911,0.108,11,1.85E-06,1,1
"Velvet (Remix) [feat. Lucky Daye] [from Insecure: Music From The HBO Original Series, Season 4]",0.785,0.532,218765,0.381,0.284,147.406,0.0521,1,-6.99,0.268,10,0.00749,3,1
All That It Takes,0.0742,0.599,208000,0.509,0.504,89.867,0.122,0,-9.856,0.136,0,3.38E-05,4,1
Mad Bitches,0.132,0.699,210836,0.718,0.629,169.942,0.0935,1,-6.836,0.0863,1,0.000151,4,1
Session 32,0.894,0.574,98027,0.123,0.117,115.431,0.196,1,-13.959,0.118,1,0.00111,3,1
the catch up,0.39,0.821,188116,0.37,0.505,125.019,0.0697,0,-10.865,0.102,8,0.00215,4,1
Fall In Love (Your Funeral),0.492,0.815,366693,0.441,0.772,91.861,0.11,0,-7.805,0.112,8,4.38E-06,4,1
Brown Angel,0.175,0.815,182000,0.787,0.656,119.982,0.115,0,-6.434,0.495,11,0.112,4,1
green eyes,0.803,0.48,204545,0.585,0.534,69.704,0.512,0,-4.205,0.112,8,6.28E-05,3,1
Self,0.445,0.725,199615,0.417,0.975,151.947,0.0976,0,-10.635,0.0834,1,0.79,4,1
Go Baby,0.928,0.574,236236,0.176,0.497,78.929,0.213,0,-10.924,0.119,8,0.437,4,1
Heaven,0.834,0.609,162768,0.159,0.43,69.183,0.129,1,-13.542,0.0781,8,0.00469,4,1
Nothing on Me,0.802,0.815,164020,0.409,0.748,112.009,0.11,0,-10.104,0.111,11,0.921,4,1
Nothing to Me,0.247,0.744,204480,0.677,0.864,173.948,0.199,1,-10.248,0.146,5,0,4,1
T.O.N.Y.,0.106,0.68,232943,0.779,0.662,105.081,0.111,1,-4.93,0.129,8,0.000125,4,1
Butterflies - Demo,0.264,0.708,243440,0.644,0.662,89.968,0.238,1,-4.825,0.116,8,0,4,1
Hell N Back (feat. Summer Walker),0.288,0.64,195147,0.673,0.736,209.942,0.563,0,-4.519,0.113,5,2.15E-06,4,1
Blue dress,0.759,0.671,169846,0.363,0.452,129.879,0.0432,0,-7.08,0.0852,2,3.74E-06,4,1
Up Late,0.308,0.7,266934,0.399,0.348,79.551,0.0461,0,-6.558,0.119,3,0.0128,3,1
Day by Day - A COLORS SHOW,0.243,0.684,230823,0.615,0.651,169.958,0.181,0,-9.48,0.13,11,0.00297,4,1
Desire,0.65,0.622,293979,0.229,0.206,113.477,0.0504,0,-12.052,0.125,7,0.0786,5,1
Things Will Get Better,0.381,0.759,209561,0.233,0.555,83.86,0.0336,1,-9.342,0.11,1,0.059,3,1
There Will Be No Crying,0.593,0.662,229477,0.305,0.447,60.971,0.0356,1,-8.26,0.103,1,0.239,4,1
Gold,0.83,0.577,279218,0.459,0.85,172.787,0.0321,0,-10.756,0.0963,10,0.013,4,1
Smoking In The Park (Paradise),0.428,0.705,193952,0.478,0.686,141.016,0.0514,0,-5.311,0.163,0,0.00256,4,1
North Face,0.792,0.802,196800,0.382,0.581,99.969,0.0312,1,-7.356,0.0783,10,0.163,4,1
Lose You - A COLORS SHOW,0.0357,0.641,199455,0.613,0.443,129.982,0.0262,0,-6.728,0.142,7,3.74E-05,4,1
you up?,0.436,0.611,74304,0.315,0.488,139.787,0.135,1,-10.014,0.166,2,0,4,1
alright,0.401,0.545,188397,0.465,0.482,92.623,0.114,1,-10.482,0.0999,6,0.00372,4,1
rolling stoner,0.919,0.563,108136,0.276,0.151,69.487,0.0722,0,-10.717,0.184,2,0.00591,3,1
nobody knows,0.639,0.78,191800,0.357,0.337,75.054,0.0517,0,-8.349,0.111,5,0.0887,4,1
Girls Need Love - Acoustic,0.443,0.387,190435,0.383,0.27,89.97,0.145,0,-13.309,0.094,11,0,4,1
Higher Self,0.531,0.666,241395,0.46,0.527,171.976,0.187,1,-9.607,0.108,0,0.00495,4,1
Good & Plenty,0.788,0.658,204706,0.619,0.354,136.077,0.0772,0,-7.316,0.0951,9,0.0667,4,1
Stay Flo,0.397,0.823,175707,0.558,0.674,155.974,0.0278,1,-7.119,0.0821,9,2.03E-05,4,1
"No, No, No, Pt. 1",0.194,0.685,247533,0.366,0.436,60.111,0.0967,0,-7.291,0.13,5,0,4,1
Fool For Love,0.883,0.662,216840,0.244,0.557,97.085,0.174,0,-14.309,0.097,6,0.264,4,1
Summer Breeze,0.682,0.585,223733,0.329,0.336,127.395,0.299,0,-13.322,0.11,11,0.0321,4,1
Mountains,0.662,0.736,157587,0.34,0.421,83.337,0.207,1,-11.305,0.107,8,0.163,4,1
Are You Still A Friend?,0.34,0.68,190347,0.323,0.123,83.086,0.0409,0,-13.389,0.195,7,0.000819,4,1
Got To Be Good,0.37,0.718,159933,0.504,0.675,89.945,0.0433,1,-9.119,0.127,5,0.00955,4,1
Tell Me Why,0.574,0.758,231560,0.266,0.359,129.342,0.0443,1,-10.829,0.107,11,0.246,4,1
Delulu,0.764,0.686,189423,0.467,0.574,82.046,0.4,1,-9.762,0.164,2,0.1,4,1
Palo Santo,0.539,0.749,175309,0.465,0.945,90.051,0.139,0,-6.607,0.119,1,0.000405,4,1
Carry-on,0.613,0.735,134000,0.45,0.399,128.788,0.204,0,-10.005,0.128,10,0.00208,4,1
4 Nothin',0.121,0.539,135000,0.66,0.697,88.537,0.116,0,-3.915,0.0913,2,9.40E-06,4,1
As Days Go By,0.439,0.608,222655,0.459,0.461,124.056,0.0447,0,-12.453,0.082,4,0.000327,4,1
Porn (Ode to Sade),0.312,0.614,233143,0.447,0.569,145.062,0.0321,0,-10.582,0.135,7,2.68E-06,4,1
Godspeed,0.111,0.586,213337,0.549,0.407,88.453,0.283,0,-9.551,0.117,1,0,4,1
Green leaf,0.949,0.586,196859,0.182,0.188,79.655,0.219,0,-15.786,0.135,11,0.0307,4,1
Cellular,0.539,0.47,201024,0.594,0.0897,140.368,0.0669,1,-9.186,0.126,0,0,4,1
Champagne Gyal,0.539,0.533,198354,0.58,0.57,76.935,0.322,0,-9.525,0.107,1,2.94E-06,4,1
Colors,0.879,0.549,248759,0.532,0.207,136.993,0.116,0,-9.623,0.125,9,0.0113,4,1
Subside,0.476,0.729,188186,0.461,0.485,82.188,0.349,1,-6.412,0.149,8,0.00453,4,1
"You, Dear",0.764,0.751,187125,0.476,0.394,71.019,0.303,1,-7.807,0.418,11,0,4,1
Drunk On A Flight,0.711,0.679,182857,0.42,0.534,125.76,0.0912,1,-7.795,0.296,7,0.00602,3,1
TEACH ME,0.131,0.708,282073,0.602,0.491,156.962,0.0645,0,-3.21,0.511,11,2.35E-05,4,1
Lemonhaze,0.415,0.814,156478,0.53,0.745,101.581,0.0589,0,-7.648,0.185,2,0.00391,4,1
Glass House,0.147,0.8,171978,0.392,0.859,180.941,0.179,1,-8.056,0.129,7,1.07E-05,4,1
HIT EM WHERE IT HURTS,0.123,0.78,165499,0.721,0.822,178.046,0.214,1,-6.371,0.0779,6,0.00249,4,1
A Song for You (feat. Christina Aguilera),0.579,0.534,425240,0.46,0.313,159.412,0.0492,0,-7.942,0.201,4,0.000819,3,1
Day By Day,0.424,0.696,232235,0.672,0.58,169.918,0.0551,0,-7.884,0.0981,11,0.0779,4,1
Cranes in the Sky,0.408,0.719,250973,0.615,0.465,96.988,0.045,1,-5.972,0.235,6,0.000147,4,1
Sip Into Something Soft,0.817,0.421,102893,0.629,0.344,77.769,0.0529,0,-9.216,0.127,4,0.0744,3,1
